,AAPL,DIS,GE,HD,JPM,LLY,NEE,SHW,WMT,WY,XOM
1994-01-01,0.012816322061022073,0.051956078924853294,0.03628358390728437,7.471794927488323e-19,0.0,0.05534661380740706,0.5455254752069034,0.08380979134659651,1.3605814823873345e-18,0.001241293446721872,0.21302084129921142
1994-02-01,0.014048394056751038,0.05125492479619698,0.037081832407930115,5.385090576863112e-19,0.0,0.05557832604059165,0.5320787250410532,0.08513454404015508,1.2184321824332296e-18,0.003972065837976924,0.22085118777934487
1994-03-01,0.014824543870071231,0.05346281295926708,0.03598603838039376,5.500089787010464e-19,0.0,0.05749607357721542,0.5221414554038087,0.08666062594979597,1.3004790660594922e-18,0.002571024937813185,0.2268574249216347
1994-04-01,0.013060847568751609,0.052951691265219064,0.0343522124249382,4.610878693661235e-19,0.0,0.060137024544872346,0.5175650971216554,0.08716917668813175,1.1679192194880111e-18,0.0031913642665039503,0.2315725861199275
1994-05-01,0.012851692263415959,0.05281643808382232,0.04225751764881644,3.726899937775297e-19,0.0,0.061802029932254816,0.5048129177343139,0.08732656779392327,1.0347730471624461e-18,0.0018937150094397422,0.2362391215340135
1994-06-01,0.01173248678554019,0.059199020295746516,0.06161204359358618,2.902886838701705e-19,2.5138636065936268e-19,0.09027271522030572,0.40126560993462457,0.09396115357561184,6.571289348057852e-19,0.009569416996826088,0.2723875535977588
1994-07-01,0.012357919646264778,0.05888143063594781,0.062158392709042214,2.517817126686134e-19,2.2038291312857542e-19,0.09411856870607452,0.39461845879434093,0.09628880032278131,6.151727457545326e-19,0.011307364747906366,0.27026906443764204
1994-08-01,0.01155492475984134,0.060540853623777494,0.06643679375441594,2.261997126149828e-19,2.166989327732693e-19,0.0886202306181444,0.38796429195447324,0.09536372791821317,5.541974545235002e-19,0.01185717100642739,0.2776620063647072
1994-09-01,0.011972808038297719,0.05550028235136722,0.06985281881982436,2.41585904131544e-19,2.0954123681459423e-19,0.08955561575430657,0.38663009198548115,0.09650526944887491,5.263572393502208e-19,0.012865464751272874,0.2771176488505754
1994-10-01,0.010976471636195886,0.054556491771286124,0.07453157524779626,2.378922248613915e-19,2.181812245748663e-19,0.09128612106456108,0.3829198558906469,0.09509084562564764,4.960215763030292e-19,0.012759127018905084,0.2778795117449612
1994-11-01,0.01167526511614939,0.054207261962756506,0.08165317361851115,1.8421400485396154e-19,1.589300774155929e-19,0.10189033223716629,0.35908290923212954,0.09016598413665816,3.770627799380573e-19,0.01907823832842805,0.282246835368201
1994-12-01,0.011062730882435381,0.050028998378951,0.09014736118652823,1.8857576412246814e-19,1.2935314266422368e-19,0.09955716861212177,0.3560304734843679,0.08912188876543867,3.1910227399125786e-19,0.02036732191338267,0.28368405677677455
1995-01-01,0.009057808268231882,0.05142352802622586,0.08524509395127529,1.7878462615206294e-19,8.826947820059772e-20,0.09992766228560931,0.3583072196810111,0.08849350861593264,3.1056602612478994e-19,0.021336800500354667,0.28620837867135945
1995-02-01,0.008580582378408976,0.05184546573663135,0.08858798295773039,1.7245074563772574e-19,7.565590919123236e-20,0.09784680192918896,0.3555632387789523,0.08583743545353399,2.8600073351888597e-19,0.023861155535705884,0.28787733722984826
1995-03-01,0.009274097243115297,0.05278573283719036,0.0840936465444533,1.6042752249953559e-19,1.0428090206736706e-19,0.10051314999634538,0.3514684277546069,0.08482928457192453,2.914325987096121e-19,0.02334080057733628,0.2936948604750279
1995-04-01,0.010373468414643223,0.052775688397501054,0.08207166622725161,1.1998184435222336e-19,1.2447508417404498e-19,0.09925735477202932,0.34686030392620576,0.08490052820967367,2.723366211307564e-19,0.025291144352010908,0.29846984570068463
1995-05-01,0.011466812519676808,0.052640908705916686,0.08260853613500879,1.1644061553659888e-19,1.1069595156625399e-19,0.09885133572792823,0.34578518534835745,0.08657836721256926,2.6006568922005454e-19,0.024682453174608834,0.29738640117593407
1995-06-01,0.01254745392871108,0.05456775967632772,0.07966559565158404,1.2047674140694475e-19,1.0000433017000565e-19,0.10295905633111471,0.3448158112593564,0.08309408642435953,2.408387249118954e-19,0.02427016214179054,0.29808007458675606
1995-07-01,0.014505893528607315,0.0604819940029544,0.07386203373767027,1.3348493897927601e-19,1.1411262903173735e-19,0.10459818308325518,0.33932092869592073,0.08054521767082307,2.3727746137156657e-19,0.022910876882213115,0.30377487239855583
1995-08-01,0.013346533494074633,0.05949382246590506,0.07281297932487538,1.271595439099248e-19,1.6181405707084273e-19,0.10919108581394862,0.3299452982046393,0.07807167140929809,2.0908434416133453e-19,0.02094029973474734,0.31619830955251166
1995-09-01,0.014068169464538639,0.0650710502431496,0.0873996409279502,1.0020043972126097e-05,7.611844269557633e-06,0.11665176318187083,0.31233892380335815,0.08091900736564644,0.00033250313341250966,0.01898625642615994,0.304215160509153
1995-10-01,0.015313373911160227,0.06605261265485889,0.08299598508233426,3.968593135018762e-20,1.3874410606699942e-19,0.11502333530498234,0.31992440967721425,0.08093393361557243,1.5254328761903055e-19,0.0169179922842057,0.30283835746967197
1995-11-01,0.019871859808859832,0.06163080532936905,0.0945639431782646,1.1833189537890956e-19,6.570868802850124e-20,0.1149626435775943,0.3246745828081446,0.08369945701634257,0.003022103260563838,0.01478795437450336,0.282786650646358
1995-12-01,0.021390088758315124,0.059904275530204346,0.10277026522685445,6.968214897803211e-20,0.0,0.11403151761369697,0.31837362058034185,0.0862329208343295,0.00881060085477193,0.015913972272996225,0.27257273832848966
1996-01-01,0.02161867618766517,0.061915439423872995,0.09960856111216575,0.002256171151692338,0.002362575096406282,0.11081581734244222,0.32370731643598943,0.08868781697636711,0.008631880441379773,0.020692694722142243,0.2597030511098767
1996-02-01,0.019424056002006047,0.06618151900682456,0.10624434034418806,0.010542914478224908,0.0,0.10268079993818217,0.31764244515440815,0.08843993898501547,0.013058756600452897,0.022965773108258637,0.2528194563824393
1996-03-01,0.019408522193064586,0.07035258232401566,0.10700707193523917,0.013091162810934401,0.005814786174093115,0.09687346377489776,0.30805863200120764,0.08726061710025412,0.010473451649828198,0.02379500825118092,0.25786470178528453
1996-04-01,0.025531597128518217,0.0757756864769046,0.10954602192128107,0.009870657464960759,0.008043649087821908,0.09612531347051351,0.3079858284887694,0.08179491361612527,0.014406708579070558,0.024563624595994874,0.24635599917003986
1996-05-01,0.029628551196049922,0.07284638820450044,0.10843837484933659,0.008578312745624959,0.010302851505023108,0.09039548001618891,0.3032224715899096,0.08841155017736625,0.018256355325574312,0.02367772591179917,0.24624193847862672
1996-06-01,0.026740030688555176,0.07254080792180242,0.10351657785842268,0.010293280690732317,0.009761335084154022,0.08904151597391546,0.3015038866770257,0.09103744463565876,0.023386500755665233,0.025529552887000612,0.24664906682706753
1996-07-01,0.026995634101241922,0.07049560232427511,0.1081395429224067,0.0059617720172371776,0.011050237780280303,0.08753778302206261,0.29561118686582977,0.08997644530014266,0.02751485886976228,0.028355275240175417,0.24836166155658612
1996-08-01,0.02198043160181312,0.06996418068781025,0.1025718441699448,0.005990237061600005,0.011970244897439659,0.08167247414690901,0.29475459937458115,0.09157836376633753,0.03292908538618931,0.031012042696856423,0.2555764962105188
1996-09-01,0.02372683980820166,0.07050641410598532,0.10086136317335126,0.007345780655349593,0.010089663631321898,0.08307842223479256,0.2917549441388338,0.09596087964719091,0.03308086252046894,0.0351137675538551,0.24848106253064894
1996-10-01,0.024248849002160993,0.06986751494125829,0.10447097011651965,0.007946690081196308,0.00834640757910268,0.08014818365777353,0.2917803136079919,0.09912390459585105,0.031316188328147004,0.033942583411230645,0.24880839467876786
1996-11-01,0.024349363841259353,0.06899347554278652,0.11242449059249315,0.008255913891625243,0.012366465693581189,0.07859750523556078,0.28586625943785626,0.09951607646935709,0.0311250440841628,0.033595932266352206,0.24490947294496548
1996-12-01,0.025526768514219603,0.06879360068109969,0.11199159911922905,0.009331276224097658,0.012379262902219352,0.07277283555428664,0.28042144535185254,0.1019898418342935,0.03667054697779189,0.034077665095655844,0.2460451577452543
1997-01-01,0.026853656159722603,0.06512390162873458,0.10739034244837359,0.004935613483163638,0.015846662898240903,0.07150013023197593,0.28162783065715236,0.10428213952833121,0.038040895633389915,0.04174287757696992,0.2426559497539454
1997-02-01,0.025398837198920263,0.07306653633984339,0.09630575162382154,0.00795561077671379,0.01569022609840499,0.07053041928271467,0.29040018744390933,0.10192513199006745,0.03646703967226851,0.04614567213031619,0.23611458744302002
1997-03-01,0.02414592772673888,0.07491429906215068,0.09385897689441035,0.010593866475076043,0.014508504058169433,0.0683284792280517,0.28913030303204534,0.10243482139444933,0.036372670074622374,0.049009953818013645,0.23670219823627212
1997-04-01,0.026748301347963903,0.07460433166793254,0.09266148116360659,0.014955187145055629,0.008389042409758138,0.060184835001133086,0.2933182081008453,0.10150193888843967,0.038265570654485104,0.048698478403144965,0.24067262521763502
1997-05-01,0.02933577235410979,0.06965809055709868,0.08587795212891668,0.017759476489510335,0.01349487264297446,0.058949141524923976,0.29921652697259155,0.09501137450779472,0.04311825870160972,0.05219266595249617,0.2353858681679739
1997-06-01,0.028446759852955313,0.07132936908998924,0.08244655378833715,0.02162232876693631,0.00965215781247402,0.055471226430150275,0.301921710956185,0.09589157503619405,0.04629112986835913,0.05047289407618249,0.23645429432223702
1997-07-01,0.03003381840969745,0.07525958576519536,0.07933073641352448,0.024276517194718895,0.010457211544488537,0.05192550030455788,0.30588413752458904,0.09212419925443262,0.045963842700544925,0.04668991947836688,0.23805453140988403
1997-08-01,0.030990395780981866,0.07688450165674574,0.07876934171551596,0.024427764475587456,0.007177789423308469,0.053319105355588904,0.31040542404221105,0.09362590922792396,0.045456933188905695,0.053383590842677936,0.225559244290553
1997-09-01,0.02557718694646674,0.07905436467124642,0.06642150796270635,0.026613249053059784,0.011827966938045442,0.05140034806786145,0.3208303775547854,0.10395660301726405,0.04362166228393295,0.054629315575352,0.21606741792927955
1997-10-01,0.026050194750871176,0.07722045022271881,0.0561593860237795,0.028700240512507587,0.015300321883046598,0.049666445069288336,0.3260335677576312,0.10826144736903003,0.04128777208605319,0.0596060617838302,0.2117141125412434
1997-11-01,0.02713125381470753,0.0776056645094079,0.04357121271938889,0.031097553305450155,0.01583801215414495,0.03885274312997508,0.3623789536940224,0.10171774905677618,0.03809406697825843,0.06614253996602235,0.19757025067184605
1997-12-01,0.02776617123551795,0.07502402766472814,0.035209067553380415,0.031470396744798707,0.011075668886968846,0.040675831162767934,0.3704919482757385,0.1032841026093254,0.03745627533849864,0.06694276985668342,0.20060374067159203
1998-01-01,0.027861474828083037,0.07508453639251869,0.0341691076085091,0.03151517438246486,0.008524390090195523,0.04212497107370711,0.37683824668580473,0.10032177302137323,0.034954895727125526,0.06792812380594292,0.20067730638427522
1998-02-01,0.027729995435819704,0.07659425808737298,0.03289521311652321,0.031787223925468955,0.004447156866796739,0.04083536818628837,0.38259422992027925,0.09914596398329802,0.03520747893548949,0.06680257665747703,0.20196053488518617
1998-03-01,0.027342167950501494,0.08197214372836377,0.030305054651727507,0.03177241168243071,0.005273252079992987,0.04151368410134548,0.38149271273862106,0.09772125307302773,0.034161797516799805,0.0709941058740735,0.19745141660311594
1998-04-01,0.026424012894348883,0.07775580557612054,0.030645570835245283,0.030789728068916843,0.003497390952563118,0.04162459523330902,0.3804477589206536,0.10151130293181886,0.03689468895704231,0.07257751170566411,0.19783163392431743
1998-05-01,0.02664847818191195,0.07720531864497596,0.025363092486933466,0.030483006128212947,0.011389348411965086,0.04290101940439226,0.38219557507986,0.09330983377505635,0.03484663477751077,0.07316749504146161,0.20249019806771965
1998-06-01,0.025999162512374763,0.07724450076735924,0.01816787166926202,0.030612266922744186,0.01995555380516882,0.04222309208377656,0.3793965608731899,0.09585415069578206,0.036605589243719594,0.0742648839235517,0.19967636750307113
1998-07-01,0.027033876477483957,0.07562380160328024,0.012968334898374269,0.02947817670004697,0.02444004608475807,0.043382595249545436,0.3805084705427489,0.09546820847550111,0.03458928528782882,0.07663096067221822,0.19987624400821397
1998-08-01,0.02825530415357474,0.08048728339061817,0.012687488627071064,0.02654253885464472,0.026163602317901408,0.04478929008331914,0.3847573031495387,0.09437902692192358,0.03351794812923793,0.0759001138301109,0.19252010054205979
1998-09-01,0.027553376025462786,0.07257092593645768,0.007864397208330438,0.021023211823846807,0.013956615753841847,0.0422120842662437,0.40338410258329976,0.09779129126029529,0.02622845618098797,0.08519938579287634,0.2022161531683573
1998-10-01,0.02782096514314136,0.06845878251918923,0.012712961264491248,0.011875745584125186,0.004124948465714009,0.043034956597929656,0.40611480596385063,0.10296811991088581,0.025724368598370385,0.0934894339048204,0.2036750108067536
1998-11-01,0.031089560044593685,0.06776279641963735,0.015031062423601855,0.009875047208986472,0.0002802178887406838,0.04663377946501955,0.41711900792889695,0.09574075583010097,0.02808083232560847,0.09234971547026727,0.1960372249945468
1998-12-01,0.03201908178380773,0.06225709345126906,0.019190154001343218,0.007219200154854218,0.005691939604720785,0.042005715128680024,0.4256391046163657,0.09443641422202331,0.02685912120890511,0.09301156589355342,0.19167060993447738
1999-01-01,0.03242609017931278,0.06286013609605999,0.015332377075432682,0.004460367086448035,0.0032029965090674905,0.038712544007753605,0.42734304574189724,0.09828409252525852,0.025672218062716183,0.09499194079520785,0.1967141919208456
1999-02-01,0.032139316601876876,0.06429031107670762,0.010684379314897203,0.0072714475131942825,0.002567728688114739,0.03921910828423512,0.43448909621439297,0.09711371166910922,0.030171058660376903,0.0901578795256606,0.19189596245143437
1999-03-01,0.032044879929336724,0.06687248859195188,0.01069512453424658,0.011833150909039816,0.006156495304943717,0.043184452535900884,0.4242102167154914,0.09472147218876953,0.028556899204755497,0.09132797524081825,0.1903968448447458
1999-04-01,0.0331522359180537,0.06210744595086752,0.020395939865385165,0.013101791525437275,0.007184974978657877,0.040740268549231615,0.42017994082578874,0.09039152479345162,0.027779708297407352,0.09448588679209802,0.19048028250362126
1999-05-01,0.03392656884507078,0.06441015319413701,0.02124195948254973,0.01714356564247698,0.006132258191889836,0.04211729146873322,0.42248552441052384,0.08618009285248064,0.028495954198253712,0.09435603518696756,0.18351059652691679
1999-06-01,0.03195540567210228,0.06980139071657888,0.019057072344899704,0.016851276317420658,0.005163066655659421,0.03531713366774904,0.48911851534334416,0.07931641090055397,0.020523046206637842,0.07730524016078986,0.15559144201426423
1999-07-01,0.030996696013840978,0.06918176474251295,0.015546243148122686,0.020089515987777938,0.005555411692859417,0.03354807080334602,0.4914855439761431,0.07738569697307623,0.02330357239030755,0.07776670618854017,0.1551407780834729
1999-08-01,0.03253853243274753,0.06848917100463765,0.012108662355786184,0.019159456589037924,0.006508269211063745,0.03636165048059258,0.49292945399562144,0.07468483612338873,0.02337069055768215,0.07883457006238032,0.15501470718706173
1999-09-01,0.03295063699424094,0.06800274906364916,0.009134270107756732,0.01880892054293137,0.006264930381292846,0.03718594979627654,0.49030566107204,0.0737908355852799,0.023120462417612404,0.08335740565905284,0.15707817837986723
1999-10-01,0.0300709769624831,0.07066141611059874,0.007956990759179569,0.019570740671162143,0.005584118202377239,0.03650076714579703,0.4946267220522856,0.07282409815341792,0.023949336248283357,0.08350053280798066,0.15475430088643466
1999-11-01,0.028617949706216703,0.07253978464564612,0.004848632048554904,0.02156073301954081,2.427949586784251e-19,0.038238197159541736,0.5026178820661495,0.0717599296572069,0.02118602524583964,0.08389107739450946,0.15473978905679403
1999-12-01,0.02857593041302176,0.07387968331220612,0.0019882976206369207,0.022807785587672564,2.242430574181205e-19,0.04226141039130646,0.49797165313034353,0.07531908627674287,0.019512262950262312,0.08290068892001289,0.15478320139779453
2000-01-01,0.02721131490884596,0.07118793628998474,0.018448998677938554,0.022897049513789205,2.0965898184529044e-19,0.03501276255800453,0.49973263116934363,0.06961705813244141,0.022625343421343785,0.07795188153586641,0.15531502379244175
2000-02-01,0.03026052871992012,0.08279367577689077,0.017516357511836445,0.014686045770363594,1.8044840213531936e-19,0.03808412488047271,0.4943952461424726,0.07261978808882011,0.02391068941228608,0.08001133603950221,0.1457222076574355
2000-03-01,0.02963201461906561,0.08195896177115225,0.018705907300768713,0.017800101603576857,1.4959552476939064e-19,0.03876189823385959,0.4900818554245706,0.07334825054042367,0.02154194350099736,0.08270941578302446,0.14545965122256077
2000-04-01,0.03208272054356087,0.09275207415197423,0.037109062124996116,0.01419502414252807,1.2895256399175484e-19,0.03646475675820041,0.4609079391528162,0.0630900222026198,0.0211256153892472,0.08033417865693443,0.16193860687712266
2000-05-01,0.03575063569742494,0.09465843937725593,0.04421291035275155,0.013359634560265565,9.57206524307378e-20,0.04065864417407944,0.45427495689217795,0.06365629045855431,0.010692359706067078,0.07898228025826566,0.1637538485231576
2000-06-01,0.036834891890723115,0.09542855028662543,0.04482363811347949,0.011914227084257007,8.494620696300574e-20,0.04250587856826383,0.44965893153885816,0.0658176382419086,0.009704392834032585,0.08111397729328286,0.16219787414856904
2000-07-01,0.03533682930147288,0.09533656189980932,0.044688721800850914,0.014138776244474774,1.2840063137835941e-19,0.04370520750634743,0.4465672264427124,0.06805489546044781,0.013038416122117473,0.08313257657857888,0.15600078864318806
2000-08-01,0.03618016444296355,0.09854095296784926,0.046024564298605485,0.01185349915603395,0.002270601090027165,0.050525049374215814,0.43360632232607105,0.06566966263353047,0.009995919161471457,0.08577903507162696,0.15955422947760495
2000-09-01,0.037114534595760786,0.09816684589843074,0.059484607822948475,0.015061133640449123,0.0017020154774733543,0.03900195440003615,0.42737181477254405,0.06496660882997883,0.006642830967786887,0.08565122830364098,0.1648364252909507
2000-10-01,0.03470431905960616,0.09680248908551106,0.0623176129908786,0.013509754068252418,0.005135535833901461,0.04040895845693447,0.42471028059057475,0.06588818606315007,0.005774138308891505,0.08676827893697112,0.16398044660532846
2000-11-01,0.03297017389768683,0.09634627064170788,0.06550571761962623,0.002714133802406475,6.460487168339625e-20,0.045399615092535324,0.4099925965253872,0.0698313219721334,0.01149176632691938,0.09211980254782434,0.17362860157377286
2000-12-01,0.03282757094657668,0.09362762303837284,0.06347653709483185,2.529314261342808e-20,0.001817924754754388,0.0451914314086001,0.4122408828588706,0.07222918163410677,0.013335913540630353,0.09200989236004165,0.17324304236321472
2001-01-01,0.03285498117987668,0.093923808472773,0.06194937162274951,3.2411521502197096e-20,0.0024976668514819864,0.04803238823330696,0.4122157955349642,0.07038500009575854,0.015353550147550056,0.08967456530175966,0.1731128725597795
2001-02-01,0.03618351058994284,0.09290501663475992,0.0597274799919354,4.713305922019914e-20,0.00993249001224826,0.04988873525032669,0.39756162702255515,0.06729786016794094,0.013355336947727198,0.0909108753724603,0.18223706801010336
2001-03-01,0.0357444372542774,0.09054529066146341,0.05424113659320894,4.7643012316835295e-20,0.011072229601159686,0.05275835389357724,0.3948658229388998,0.06765381080121498,0.01702798186699739,0.09317053465983667,0.1829204017293644
2001-04-01,0.0363884060537393,0.08624992638445388,0.04771202954803114,4.4838409478619834e-20,0.004730462826572983,0.05817339509640559,0.39308116997742387,0.0743632989933681,0.01893345491555714,0.09303912677616089,0.18732872942828718
2001-05-01,0.03593185398491722,0.08505052564940235,0.04011571630294074,3.897492300984058e-20,0.005752355351385764,0.06192513514316424,0.3979788750740864,0.06806202659540644,0.021447826832837878,0.09319143506477427,0.1905442500010847
