,AAPL,DIS,GE,HD,JPM,LLY,NEE,SHW,WMT,WY,XOM
2001-06-01,0.03487010075015583,0.08502836370787024,0.038930552529086955,3.6920689967825756e-20,0.007104755985674786,0.06239067006457503,0.39543400605485013,0.06832383810026901,0.021916555538323057,0.09250475290642914,0.1934964043627658
2001-07-01,0.035176489585749156,0.08430894119229114,0.0381596407174278,3.613879316530557e-20,0.006511103217641191,0.0629015423279692,0.39494594032518765,0.0696323900159257,0.02244024397775882,0.09186960800088494,0.19405410063916442
2001-08-01,0.036791425357841634,0.08403094274336242,0.03677975235981455,3.7569824801674816e-20,0.00877186811533181,0.06765609252173922,0.39067595257480947,0.07218824800578703,0.020389854300209904,0.09153518393162756,0.1911806800894764
2001-09-01,0.03613851914735852,0.08417724869882946,0.033662278852567916,3.880313753097185e-20,0.010559073639544957,0.06786994708719539,0.391017729691952,0.07382258023305296,0.019406071500806563,0.09177643707986478,0.19157011406882749
2001-10-01,0.03850011421932532,0.07547868766511737,0.021959222689720614,4.79878314216985e-20,0.01109044254387564,0.0732698448203973,0.4017799697885082,0.07230802378523739,0.026040514155105537,0.08935856495068666,0.19021461538202597
2001-11-01,0.038153936977247366,0.07301097119174824,0.021648335699461067,4.844614110812261e-20,0.012354928620845933,0.07413307515958864,0.40431818624974086,0.07266805440103646,0.02572806518576897,0.08670887994460613,0.1912755665699563
2001-12-01,0.038044268771000936,0.07313839169511778,0.018749459633367525,4.87011642719418e-20,0.01282256601665086,0.07734791202453757,0.4019801409439937,0.07294895623733334,0.026469348910282672,0.08843537893145319,0.1900635768362624
2002-01-01,0.03670072597718268,0.07311160941594587,0.02207287114617632,4.82118310672735e-20,0.011435146248888615,0.07898216042844149,0.4026950637763724,0.07549188757538748,0.026033527246715787,0.08719827785704058,0.1862787303278489
2002-02-01,0.03666205487534189,0.07172568298076727,0.023714929573255054,4.635682016397821e-20,0.006519947506030222,0.0810034341187948,0.399306992436773,0.07877386164722631,0.02772193784405766,0.08706481722333259,0.18750634179442133
2002-03-01,0.036691048510071246,0.0688641027200906,0.023786813781389467,4.7543816937369e-20,0.006662318766726662,0.08203717422440383,0.40044713333921184,0.0760972470741573,0.02991876200630103,0.08584390119409892,0.1896514983835491
2002-04-01,0.03495117328236753,0.06992657767858187,0.023654673305322754,4.982500124749998e-20,0.006909391138594455,0.08694001058760865,0.3996607233138965,0.07562417824013658,0.0292987773431929,0.08470543664136974,0.188329058468929
2002-05-01,0.03442776370587631,0.06933241356720253,0.020773276371385298,4.8918661614211764e-20,0.0069944935711591955,0.09008416933653243,0.39506531120571936,0.08198069742260468,0.028276346165855504,0.08151809143445914,0.19154743721920556
2002-06-01,0.03310387746626695,0.06976461620611538,0.01962929201308225,4.8185722458306513e-20,0.005309049428900157,0.09219606768612285,0.39618844426686917,0.08395135661160216,0.026168486714401747,0.08311229915481406,0.19057651045182517
2002-07-01,0.03140340685086424,0.06893025830891925,0.020704034597954106,4.73427579316313e-20,0.0009756965544646664,0.09527730961271365,0.39035350766661014,0.08667182406689715,0.025974540028280254,0.0869918482892256,0.19271757402407105
2002-08-01,0.03250304868096856,0.06969047924125554,0.006967421571848078,5.4203774739291365e-20,5.196473357534363e-20,0.10330259735782919,0.3784073376375084,0.09243250558540579,0.03302306344650649,0.08942720504682712,0.19424634143185093
2002-09-01,0.036134097458683616,0.06213749439684474,0.004632561166972567,4.8745871514367363e-20,5.326622268851943e-20,0.10155654663763923,0.38524353757890045,0.09233242662228086,0.03563113010313989,0.09246287342726017,0.18986933260827865
2002-10-01,0.03674288994666369,0.05908313205952667,0.0072160419251659415,4.322169590976723e-20,4.588489380882997e-20,0.10436585200760884,0.3842839337688942,0.09942837885919711,0.03526278135631455,0.08659574608669945,0.18702124398992975
2002-11-01,0.03820598162387015,0.0565394991489659,3.042965179032862e-20,4.717587817674677e-20,2.762203540922948e-20,0.11952152357989784,0.3601718338293854,0.10556514589309972,0.042547279758326964,0.0742493001431776,0.20319943602327648
2002-12-01,0.03673070608456306,0.05480130478381361,2.887276406600211e-20,4.3420880691590325e-20,2.4291105577991675e-20,0.11528032573241305,0.35997497469020584,0.10639659493271299,0.04798268451463474,0.07126817477164211,0.20756523449001468
2003-01-01,0.036464795106290436,0.05395935395951972,2.903878027438108e-20,4.256145055176677e-20,2.6555756418866382e-20,0.1160249499452447,0.35902579942028984,0.10546500554844541,0.04937240009329222,0.0708405412864116,0.20884715464050616
2003-02-01,0.03763805898464771,0.048812422254620555,2.7761750167744405e-20,4.185251547593701e-20,2.3785848707650812e-20,0.11700706905809478,0.35802380968679226,0.106442457550389,0.05253528509541543,0.07278555906358299,0.20675533830645737
2003-03-01,0.037238325318037134,0.04750827878823149,2.7018657088672505e-20,4.229497354760441e-20,2.383973083656417e-20,0.11840485354642168,0.355025328972406,0.1057179907538211,0.05320569300394595,0.07432761015825806,0.20857191945887857
2003-04-01,0.039369376330105676,0.042196382475934664,2.7334504173412335e-20,4.231084391519338e-20,2.6380865511224355e-20,0.11853375940237083,0.3611176952691061,0.10379379546202712,0.049959478856404047,0.0744153286929626,0.210614183511089
2003-05-01,0.038766876637209326,0.04076231267766377,2.796194881493911e-20,4.279632397732205e-20,2.807033539428096e-20,0.11939700914311198,0.36116797782115434,0.10469699941320953,0.04984862892844424,0.07675751707508595,0.2086026783041209
2003-06-01,0.038641419357357834,0.03983224225446955,2.7829892279847726e-20,4.2074926941489054e-20,2.6919328575859866e-20,0.11945633906725987,0.36012245803256526,0.10460752312159338,0.05190811823508344,0.07670519687951903,0.20872670305215169
2003-07-01,0.037724794194598,0.03991360274460553,2.810567009664768e-20,4.1470703492205515e-20,2.788560837141219e-20,0.11688860296378216,0.3588140035442253,0.10598132395819189,0.053709389558075755,0.07551778180436719,0.2114505012321542
2003-08-01,0.03826143054650755,0.03877112776036276,2.8386168598751234e-20,4.1989396335743735e-20,2.899928031719684e-20,0.11767638346506674,0.3542403775417185,0.10451748711232588,0.054307632670257476,0.07658433421257205,0.21564122669118915
2003-09-01,0.03848433407348108,0.043342285382722785,3.077670329502793e-20,4.121316243769321e-20,2.79388738949366e-20,0.12123294827983976,0.34843251553759325,0.10585596791388065,0.05841096491165594,0.07196453328267795,0.21227645061814865
2003-10-01,0.03828287113223307,0.04595126320382576,3.136035647704402e-20,4.13387913413118e-20,2.8138260279263655e-20,0.122889241239124,0.34075122993810497,0.10769076857241616,0.061367570393302096,0.0679139618711836,0.21515309364981047
2003-11-01,0.036866601473691606,0.04539202291251802,3.8852256487507005e-20,4.923495117215191e-20,2.594416130641896e-20,0.12010636442299119,0.34212543456512917,0.10836699060624506,0.06204118510236714,0.06891854212701026,0.2161828587900476
2003-12-01,0.035973201672324165,0.04804645877218495,4.2634845686712026e-20,5.1634638468052007e-20,2.717865737591541e-20,0.12083437399679776,0.3394586467286897,0.10961434507739705,0.061097632545556294,0.0674647725397096,0.2175105686673406
2004-01-01,0.03611852439915112,0.04825410078446261,4.457964824759208e-20,5.452245808278628e-20,2.759599569617229e-20,0.12314913378782015,0.3388786980604114,0.11027212302265006,0.06222886934422292,0.06573601694288453,0.2153625336583974
2004-02-01,0.036664965961208544,0.046103551171468436,4.3658849722573016e-20,5.255059220618824e-20,2.625688427177156e-20,0.12563832662924446,0.3375882930192724,0.1110277664876694,0.06147779536474207,0.06577326504579312,0.21572603632060175
2004-03-01,0.03676414669872722,0.04071537979946726,4.638587683413681e-20,5.582050835637211e-20,2.4596034203903632e-20,0.12417495685676781,0.3440955592564877,0.11025989730394181,0.06425113041969802,0.0650997827551083,0.21463914690980193
2004-04-01,0.03570956621918006,0.042233145520342734,4.696324791045812e-20,5.62898485094418e-20,2.1692209823828683e-20,0.12486672582510304,0.34653501602953474,0.11376149233470463,0.06595820642321133,0.05895080203814073,0.2119850456097828
2004-05-01,0.03453387070000689,0.04032290989880573,4.852964545600813e-20,5.770046293601732e-20,2.0102068969656907e-20,0.12507170291655728,0.3478069894849525,0.11410172271914779,0.06652764463751235,0.057476066323720314,0.21415909331929736
2004-06-01,0.03604240204207267,0.03529955175280679,4.798625379590722e-20,5.651750646320478e-20,2.2569097694962614e-20,0.12246540747932919,0.34669002524985787,0.11215470057433873,0.07129777915040149,0.05952375181978822,0.21652638193140514
2004-07-01,0.03644883942967693,0.036030605059388744,5.0018110809543573e-20,5.800559868134739e-20,2.4974861661243398e-20,0.12332472688863329,0.34619459653936024,0.11222587886657177,0.07229824871038759,0.05762661625996383,0.21585048824601766
2004-08-01,0.03611745900604406,0.03577184367760886,5.133016788447484e-20,5.723656681861242e-20,2.6810157375194742e-20,0.12537709398102612,0.3440815162346699,0.11464375791796727,0.07267631844475865,0.054776262112579945,0.21655574862534518
2004-09-01,0.03532646269853614,0.03608923747093917,5.2795604472968185e-20,5.624041344535333e-20,2.477186384178948e-20,0.12369752700589541,0.34696565211798214,0.11341971423509113,0.07687389870085294,0.05057720345631611,0.21705030431438704
2004-10-01,0.03811413081122551,0.03444526066140847,5.3176698667508974e-20,5.715629777969818e-20,2.533875568907854e-20,0.12412655633181202,0.3459682447524487,0.11251332386793443,0.07811552679470529,0.050620098504534576,0.21609685827593106
2004-11-01,0.03769928792886216,0.035902104492414134,5.486876617625291e-20,5.773113709141393e-20,2.3736013641656335e-20,0.11920424338713438,0.3456084908461795,0.112153466185804,0.08522194347106787,0.049666406212736346,0.21454405747580166
2004-12-01,0.0374761262513368,0.037039744776167734,5.885137991949162e-20,5.8960088014509e-20,2.8950877888469964e-20,0.1190884422222215,0.344698303890352,0.10986800609027003,0.08514596767287314,0.049120642331781934,0.21756276676499703
2005-01-01,0.03746902744505201,0.035583971803290634,6.169292689167675e-20,5.893932199020614e-20,3.070210171073922e-20,0.12146943659768523,0.3416570830625179,0.1144820771440787,0.08261643609607862,0.05046077228892524,0.2162611955623716
2005-02-01,0.03644404631447069,0.023875142175239776,6.456365151758694e-20,6.691584172404103e-20,3.7002078490565815e-20,0.12091247758232478,0.3411625699123688,0.11249822507574161,0.08870313877876397,0.05031173991265316,0.2260926602484373
2005-03-01,0.03597025328889542,0.023986765019133233,6.636971469445202e-20,6.791557033898944e-20,3.719697355394506e-20,0.11974313175378316,0.341552231391277,0.11241626013351093,0.09696172246666461,0.04738226963246545,0.22198736631427024
2005-04-01,0.03334436234290002,0.011094116319269057,8.314302199358818e-20,8.892268550043401e-20,3.150706748049904e-20,0.12325984835169752,0.35374129398258103,0.12666003555279864,0.0982205572118296,0.05056852560666917,0.20311126063225501
2005-05-01,0.026285722249812866,0.004366755358562209,8.25868476797461e-20,8.195333598497135e-20,2.434167094439372e-20,0.12351848981629031,0.35689445867490494,0.12640977021997085,0.11478278024221217,0.052996114536277825,0.19474590890196886
2005-06-01,0.023541115087747724,0.0037617420132490882,8.785688338530426e-20,8.394332733791485e-20,3.112882965738463e-20,0.12022015838186187,0.3619858850727156,0.1288321462596056,0.12326670487557102,0.04680752671205921,0.19158472159719
2005-07-01,0.024018430340613867,0.0039267701493630545,1.1437339801609277e-19,8.157885996892233e-20,2.858107456721421e-20,0.12267844237252115,0.3640040228787377,0.1252643370794101,0.1211199168281153,0.04624428047883378,0.19274379987240525
2005-08-01,0.02293244147924243,5.534695850428029e-20,1.4142306753866634e-19,8.078733848153038e-20,2.169179362649427e-20,0.11547933775627933,0.3730388588289794,0.12755118004251953,0.12969338956807702,0.04539313843641664,0.18591165388848582
2005-09-01,0.017908840544586583,5.23701917393027e-20,1.4170142294384012e-19,7.349362295671839e-20,1.951587767305934e-20,0.15470686265918415,0.365558218424099,0.12228122296159584,0.13512533480796135,0.040502769921142046,0.16391675068143122
2005-10-01,0.015580116376755862,6.20145741086179e-20,1.5011927319784228e-19,6.764091597922727e-20,2.4001914533686146e-20,0.1545562141152647,0.3642733719810695,0.11986952252002803,0.1420364826165245,0.037897187214490716,0.16578710517586676
2005-11-01,0.01966814148797046,8.179795916616834e-20,2.4124101690483153e-19,9.803372532993507e-20,8.506066107286565e-20,0.1588997084997893,0.3787476873194881,0.113831263375234,0.1512140700545591,0.03279697622841365,0.14484215303454553
2005-12-01,0.01602807320536276,3.824090811433257e-20,2.186309066420605e-19,3.4938884460591394e-20,7.33808552757108e-20,0.16731702852200075,0.3730128008205645,0.10623078647876266,0.1667086141139792,0.03187103023486839,0.13883166662446186
2006-01-01,0.015700526227249104,6.179731330367727e-20,2.1162400928763261e-19,2.945856174878142e-20,9.796546086681498e-20,0.16326820097011646,0.3724433093985842,0.1080455292676879,0.17181850464735804,0.02709656471545862,0.14162736477354562
2006-02-01,0.0050411141730921415,1.1087103057067295e-19,2.396063785976414e-19,3.4210121917729435e-21,1.0314098909987195e-19,0.16967034846184328,0.3917108903371114,0.10702431874942542,0.18096743947688462,0.020457631267096033,0.12512825753454718
2006-03-01,0.003239334419750089,8.349717598473708e-20,2.4429883561392287e-19,0.0,6.311789771368015e-20,0.1711663597151716,0.3933544040842284,0.09792349672913307,0.19129947591272398,0.018668914068859826,0.12434801507013313
2006-04-01,2.3097216766741146e-19,1.4242442330707038e-19,2.97417369731303e-19,0.0,1.1504871099108732e-19,0.16501924823531822,0.3949299629580009,0.08850162595135162,0.20113268718370123,0.024196018159166454,0.12622045751246155
2006-05-01,1.883972680808305e-19,1.2366955539952337e-19,2.70634539156715e-19,0.0,8.203837366735621e-20,0.16085963117989974,0.3855070874737207,0.10357001624937359,0.20048294273262374,0.023206713863926066,0.1263736085004563
2006-06-01,1.891195870039597e-19,1.3993474776096768e-19,2.507780191716344e-19,0.0,7.0703367840929e-20,0.16021889172387674,0.39183443701680243,0.10048354593647967,0.20394853890194906,0.02287188674987636,0.12064269967101585
2006-07-01,1.8426378175286576e-19,1.3909949101670368e-19,2.534306455077485e-19,0.0,5.735387503374784e-20,0.1632407318414689,0.39804019313927097,0.097810957320784,0.20614349245649663,0.019228591284389192,0.11553603395759045
2006-08-01,7.539018421055602e-20,1.2262423883779897e-19,2.473429290297828e-19,0.0,4.74771271785986e-20,0.15765961572063414,0.4074520537952962,0.08979824332983474,0.2087747976163146,0.0180237742297074,0.11829151530821298
2006-09-01,6.231428437219924e-20,9.002667236470154e-20,2.3405374299563317e-19,0.0,3.7530064887239905e-20,0.15691252564060726,0.4047415414207554,0.08517483056667567,0.21520863765464265,0.018673613230604933,0.11928885148671406
2006-10-01,3.7268904404842016e-20,0.0,1.4703279898602184e-19,0.0,0.0,0.15300924435290084,0.39239897366601734,0.08912252944135285,0.21508750110154162,0.026334328089053175,0.12404742334913413
2006-11-01,2.8403692593525615e-20,0.0,1.1068585497664744e-19,0.0,0.0,0.1534266243576238,0.38520488468915043,0.08695798761212409,0.21643213115841523,0.03369622888453211,0.12428214329815433
2006-12-01,1.9180126569528074e-20,2.792330023426905e-21,1.2481412567900561e-19,0.0,0.0,0.15231467286627973,0.3896553516125651,0.08720577990496685,0.21652128861483844,0.028742034284280238,0.12556087271706964
2007-01-01,1.6191034438193824e-20,0.0,1.2690182817678977e-19,0.0,0.0,0.15025280757475198,0.38939540822630037,0.08594130424367323,0.22111179443166037,0.023037607807106113,0.13026107771650794
2007-02-01,0.0,1.9476100879030045e-05,3.1764053194994514e-05,0.0,1.2791500183579319e-05,0.1513362009653282,0.3749535888270113,0.08962283759790685,0.21455854600199312,0.02348211565802629,0.1460012101476763
2007-03-01,0.0,0.0,1.0279422698148951e-19,0.0,0.0,0.1486710080066009,0.3906227057072277,0.09312629609438385,0.21816107187385944,0.019853017543024338,0.1295659007749038
2007-04-01,0.0,4.2581177097549227e-20,9.551747820842693e-20,0.0,0.0,0.14862070433188954,0.3854237114637477,0.09432470664241725,0.21554517867843748,0.027124082067594507,0.12896161681591348
2007-05-01,0.0,3.4398109378198064e-19,0.0066082613359196305,0.0,3.5200189801201456e-19,0.14498752428440254,0.3862581514891075,0.09169917336624686,0.2158435232264251,0.02552903926240408,0.12907432703549418
2007-06-01,0.0,3.767795043999543e-19,0.018665329847360385,0.0,3.6029947106676887e-19,0.1461354110386394,0.3725190786580854,0.0862114203384114,0.22451118125034938,0.019429640766022445,0.13252793810113148
2007-07-01,0.0040958763889519115,3.6159415317727226e-19,0.033502053502692156,0.0,3.2825481790216245e-19,0.1487603938160189,0.361237629432554,0.08268964122980693,0.231677875359467,0.013402634898758578,0.1246338953717505
2007-08-01,0.010899746406780923,3.7080623994081245e-19,0.07464762316595687,0.0,3.899413009524427e-19,0.1317972172098808,0.37258003145937174,0.06348629805684569,0.22422435252471248,2.6597770028245865e-19,0.1223647311764513
2007-09-01,0.004831848202369384,3.1521483303271764e-19,0.08909487521323822,0.0,3.405570597119054e-19,0.15223276952001685,0.3293798704184982,0.058623042082394605,0.22220427264712916,2.7473936725241795e-19,0.1436333219163535
2007-10-01,0.0011514061676926224,0.0037309833846983645,0.0962284873237796,0.0,2.596214129008714e-19,0.15053074458849994,0.31380727847635287,0.04070946097286972,0.23301178557698277,1.9834804889676167e-19,0.16082985350912418
2007-11-01,4.697581017701343e-19,0.00658413705540043,0.15197588346936963,0.0004522338995432484,0.0,0.12711322973340838,0.31525081985519066,0.04300631556208564,0.2141979255041823,7.994316195579975e-21,0.14141945492081967
2007-12-01,1.4692373393674691e-05,0.023592500883359544,0.15857775102215477,0.0015700898679928885,0.0,0.14996696167333645,0.3040686112787933,0.04252701818002538,0.18402574639281855,0.00290770162902019,0.13274968687848698
2008-01-01,4.697401677267879e-19,0.019230611570687586,0.17382795887089864,0.0,0.0,0.1388869238321916,0.3181340639672144,0.036365480482978045,0.19993212522301285,8.595389611994128e-21,0.11362283605301696
2008-02-01,3.523603099876652e-19,0.038534299597604744,0.18042847384143978,0.0,0.0,0.13588513433175803,0.29316091048351084,0.01998017770377887,0.2031870291635053,0.0,0.12882397487840236
2008-03-01,3.138187805876397e-19,0.0460489430819278,0.1811839975692435,0.0,0.0,0.13344355571005345,0.28923857745256254,0.02343847012335366,0.2038906735420408,0.0,0.12275578252081805
2008-04-01,3.3765568849527833e-19,0.07511445044354872,0.16913699142297414,0.0,0.0,0.13876134882297766,0.27236747855491944,0.026810069161146314,0.21477636276259077,0.0,0.10303329883184281
2008-05-01,3.4893097282133673e-19,0.08224137895011456,0.1407873768154781,0.0,0.0,0.14495674381949963,0.2644861352406525,0.02144878563067384,0.2360845122425807,0.0,0.10999506730100071
2008-06-01,3.232421070767709e-19,0.09154919953655379,0.13723218877050483,0.0,0.0,0.14337669333255754,0.2569074421158544,0.019477005143855797,0.23493569545559703,3.1441753844279926e-20,0.11652177564507658
2008-07-01,4.162053278676344e-19,0.09636046539417342,0.1291740368895157,0.0,0.0,0.15972972020324905,0.24783026854010873,0.019662222377910068,0.23318181970858193,7.695682273721827e-20,0.11406146688646115
2008-08-01,4.072976295147241e-19,0.10086118667808154,0.12010911460532232,0.0,1.1269689776820048e-19,0.16486174053678201,0.2582721745436609,0.0093602906017879,0.23386840462876662,3.9982101628150104e-20,0.11266708840559862
2008-09-01,3.874419663675804e-19,0.09594328243333825,0.11740211484355796,0.0,1.5441212031369107e-19,0.17510222631489394,0.25888231925501415,0.0005792011755247192,0.23573170906285168,4.456030638283662e-20,0.11635914691481931
2008-10-01,6.426401560341376e-19,0.10182861233081361,0.03529714909224607,0.0,1.0131987311961756e-18,0.20291399812026428,0.24242149663905863,0.002354649645052727,0.2918096366907467,2.3931252566107133e-19,0.12337445748181788
2008-11-01,2.649501905907417e-19,0.040003682772156796,0.1953698567217634,0.0,1.8626873340007678e-20,0.17763817845697438,0.18956034951975861,0.045583301246831534,0.3445085413331826,0.0,0.007336089949332568
2008-12-01,0.00783177673611844,0.009243937779152868,0.1327719806401249,0.0,3.867621067331133e-19,0.19360013870647053,0.17651069077809542,0.05757014937954631,0.42247132598049164,0.0,1.483992590443757e-19
2009-01-01,0.017366535450726445,0.0,0.09937122720355966,0.0,4.562148224803405e-19,0.1764190256866201,0.17782440000145783,0.05541021590854167,0.46559085346853835,0.0,0.00801774228055599
